제목,가수,장르,가사
Off My Face,Justin Bieber,POP,"One touch and you got me stoned
Higher than I've ever known
You call the shots and I follow
Sunrise but the night still young
No words but we speak in tongues
If you let me I might say too much
Your touch blurred my vision
It's your world and I'm just in it
Even sober I'm not thinkin' straight
'Cause I'm off my face
in love with you
I'm out my head so into you
and I don't know how you do it
But I'm forever ruined by you
ooh ooh ooh
Can't sleep
'cause I'm way too buzzed
Too late now you're in my blood
I don't hate the way you keep me up
Your touch blurred my vision
It's your world and I'm just in it
Even sober I'm not thinkin' straight
'Cause I'm off my face
in love with you
I'm out my head so into you
and I don't know how you do it
But I'm forever ruined by you
ooh ooh ooh
Ooh-ooh-ooh ooh ooh ooh ooh
Ooh-ooh-ooh ooh ooh
Ooh-ooh-ooh ooh ooh ooh ooh
Ooh-ooh-ooh ooh ooh
'Cause I'm off my face
in love with you
I'm out my head so into you
and I don't know how you do it
But I'm forever ruined by you
ooh ooh ooh
By you ooh ooh ooh"
리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),랩/힙합,"까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know

I say hi
내게 안 된다는 사람들 오랜만이야
나를 봐
너에게 인사를 건네는 여유쯤이야
왜 병을 줬어 내게
덕분에 젖었어 베개는
그래서 I said 'you ready?'
이 노랜 널 위한 곡이니까 들어줘
됐어 이제 와 건네는 응원은 개뻥
날 떠난 그녀도 전화해 취해서
회사 매니저가 음악을 채점했던
그때도 버텼어 매번
거짓말 하지 마 원래 잘 될 줄 알았다네 비오가
멀었어 이게 내 신호탄
새벽에 전화는 하지 마

Always hide freakin' inside
그땐 갉아 먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine

까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know

No no no oh oh oh oh
I don't change my mind if I'm in a limousine

Oh no no 기억도 안 나고 안 할 거
열두 평 to 120평
울 엄마 식당 말고 골프 쳐
Back in a day yeah
편이 오늘의 적이네 yeah
그걸 깨달았을 때엔
서랍 안에 총을 넣어뒀네

리무진처럼 길고 길었지
지옥 같던 연습실
청춘을 갈아 넣어 뿌린
내 그릇의 가니쉬
좋은 상품이랍시고
많이들 포장도 하지만
아이돌 다 리스펙하지
I hate your laziness

Always hide freakin' inside
그땐 갉아먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine

까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know

떠나도 보내고
가난은 forever
너 때문에 난
희망을 버렸어

그래도 일어서
다시 걸었어
괜찮아
이건 다 리허설

빌빌댔었던 올해
작년과 2년 전 나의
방의 쌓였던 약에
양의 비례한 곡들과 입속의 단내
돌고 돌고 돌아 breathing

이제 쉬어지네 호흡이
몰래몰래 했던 나의 젊은 날에
한숨 가득 찬 레코딩

네 잎을 바라던 손이
저절로 떼버린 하나의 꽃잎

I didn't want luck. I wanted

까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know

No no no oh oh oh oh
I don't change my mind if I'm in a limousine"
미친 것처럼,V.O.S,발라드,"너는 참 못됐다
나 없이도 잘 지내더라
언제쯤 나도 널 잊을 수 있을까
눈을 감아도 눈물이 흐르고
어딜 가도 너만 보여
어느새 니가 없는
긴 하루가 지나간다
다른 사람을 또 만나봐도
니가 아님 안 되겠어
울다가 또 웃다가 미친 것처럼
또 보고 싶다
상처 같은 널 잊어보려고
아무리 애를 써도
너만 보고 싶다
니가 없인 아무것도 못 해
니가 없는 나는 아무것도 아냐
나도 참 못됐다
자꾸만 또 힘이 들더라
예전처럼 돌아갈 수가 있을까
눈을 감아도 니가 떠오르고
어딜 가도 너만 보여
자주 걷던 그 길 끝 저 너머
그댄 보일까요
다른 사람을 또 만나봐도
니가 아님 안 되겠어
울다가 또 웃다가 미친 것처럼
또 보고 싶다
상처 같은 널 잊어보려고
아무리 애를 써도
너만 보고 싶다
니가 없인 아무것도 못 해
니가 없는 나는 아무것도 아냐
그때로 돌아가 너를
다시 한번만 안아볼 수 있다면
나 말할 거야 사랑한다고 보고픈
나의 사랑아 내게 다시 와주라
다른 사람을 또 만나봐도
니가 아님 안 되겠어
울다가 또 웃다가 미친 것처럼
또 보고 싶다
상처같은 널 잊어보려고
아무리 애를 써도
너만 보고 싶다
니가 없인 아무것도 못 해
니가 없는 나는 아무것도 아냐"
Celebrity,아이유,댄스,"세상의 모서리
구부정하게 커버린
골칫거리 outsider

걸음걸이, 옷차림,
이어폰 너머 play list
음악까지 다 minor

넌 모르지
떨군 고개 위
환한 빛 조명이
어딜 비추는지

느려도 좋으니
결국 알게 되길
The one and only
You are my celebrity

잊지마 넌 흐린 어둠 사이
왼손으로 그린 별 하나
보이니 그 유일함이 얼마나
아름다운지 말야
You are my celebrity

celebrity
You are my celebrity

지쳐버린 표정 마치
전원을 꺼놓은 듯이
심장소린 too quiet

네가 가진 반짝거림,
상상력, identity
까지 모조리 diet

넌 모르지
아직 못다 핀
널 위해 쓰여진
오래된 사랑시

헤매도 좋으니
웃음 짓게 되길
The one and only
You are my celebrity

잊지마 넌 흐린 어둠 사이
왼손으로 그린 별 하나
보이니 그 유일함이 얼마나
아름다운지 말야
You are my celebrity

발자국마다 이어진 별자리
그 서투른 걸음이 새겨놓은 밑그림
오롯이 너를 만나러 가는 길
그리로 가면 돼 점선을 따라

잊지마 이 오랜 겨울 사이
언 틈으로 피울 꽃 하나
보이니 하루 뒤 봄이 얼마나
아름다울지 말야
You are my celebrity

celebrity
You are my celebrity"
롤린 (Rollin'),브레이브걸스,댄스,"그 날을 잊지 못해 babe
날 보며 환히 웃던
너의 미소에
홀린 듯
I'm fall in love
But 너무 쪽팔림에
난 그저
한마디 말도 못해 babe
I wanna you
너의 눈빛은
날 자꾸 네 곁을 맴돌게 해
Just only you
굳게 닫힌 내 맘이
어느새 무너져버려
Because of you
온통 너의 생각뿐이야
나도 미치겠어
너무 보고 싶어
매일 매일 매일
자꾸 초라해지잖아
내 모습이
그대여 내게 말해줘
사랑한다고
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
하루가 멀다 하고
Rolling in the deep
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
기다리고 있잖아 Babe
Just only you
기다리고 있잖아 Babe
Just only you
Hey I just wanna be with you
오늘 밤이 가기 전에
I can't feel you
조금 더 다가와 줘
Tonight I'm ready for you
You wanna touch me I know
대체 뭘 고민해 빨리 안아
아닌 척 모르는 척 하다가
늦게 놓치고 후회 말아
I wanna you
너의 눈빛은
날 자꾸 네 곁을 맴돌게 해
Just only you
굳게 닫힌 내 맘이
어느새 무너져버려
Because of you
온통 너의 생각뿐이야
나도 미치겠어
너무 보고 싶어
매일 매일 매일
자꾸 초라해지잖아
내 모습이
그대여 내게 말해줘
사랑한다고
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
하루가 멀다 하고
Rolling in the deep
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
기다리고 있잖아 Babe
Just only you
이제 와 숨기려 하지 마요
그대여
아닌 척하지 마요
온종일 난
그대 생각에 잠긴 채로
난 이대로 기다리고 있어요
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
하루가 멀다 하고
Rolling in the deep
Rollin' Rollin' Rollin' Rollin'
Rollin' Rollin' Rollin' Rollin'
기다리고 있잖아 Babe
Just only you
기다리고 있잖아 Babe
Just only you"
My Universe,"Coldplay, 방탄소년단",POP,"You, you are my universe and
I just want to put you first
And you, you are my universe, and I…

In the night I lie and look up at you
When the morning comes I watch you rise
There’s a paradise they couldn’t capture
That bright infinity inside your eyes

매일 밤 네게 날아가 (가)
꿈이란 것도 잊은 채
나 웃으며 너를 만나 (나)
Never ending forever baby

You, you are my universe and
I just want to put you first
And you, you are my universe, and
You make my world light up inside

어둠이 내겐 더 편했었지
길어진 그림자 속에서 (eyes)

And they said that we can’t be together
Because
Because we come from different sides

You, you are my universe and
I just want to put you first
And you, you are my universe, and
You make my world light up inside

My universe (do do, do do)
My universe (do do, do do)
My universe (do do, do do)
(you make my world)
You make my world light up inside

Make my world light up inside

나를 밝혀주는 건
너란 사랑으로 수 놓아진 별
내 우주의 넌
또 다른 세상을 만들어 주는 걸

너는 내 별이자 나의 우주니까
지금 이 시련도 결국엔 잠시니까
너는 언제까지나 지금처럼 밝게만 빛나줘
우리는 너를 따라 이 긴 밤을 수놓을 거야

너와 함께 날아가 (가)
When I’m without you I’m crazy
자 어서 내 손을 잡아 (아)
We are made of each other baby

You, you are my universe and
I just want to put you first
And you, you are my universe, and
You make my world light up inside

My universe (you, you are)
My universe (I just want)
My universe (you, you are)
My universe, and I

My universe"
그 하루(feat.반하나),주호,발라드,"우리 아직은 이별하긴 이른 것 같아
시작도 못한 내 맘과 못다 한 내 말이
아직은 네가 필요한가 봐
눈뜨면 생각나는 사람
그게 너라서 고마웠어
그때는 왜 몰랐을까
익숙해진 맘에 네 소중함을 몰랐나 봐
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했었어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어
눈뜨면 생각나는 사람
그게 나라며 웃어주던
네가 없는 이 하루가
아직 어색해서 널 지우진 못하나 봐
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했었어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어
괜찮은 척 잘 지내볼게
네가 없는 이 하루가
생각보다 힘들겠지만
너와 함께 했던 그날의
행복했던 기억들만 간직할게
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했어
부족했던 날 많이 아껴줬던 사람
그게 너라서 다행이었어
많이 그리울 거야 우리 함께였던
그 하루를 잊지 않을게
눈부셨던 하루를 선물했던 사람
우리라서 행복했어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어"
라일락,아이유,댄스,"나리는 꽃가루에 눈이 따끔해 (아야)
눈물이 고여도 꾹 참을래
내 마음 한켠 비밀스런 오르골에 넣어두고서
영원히 되감을 순간이니까

우리 둘의 마지막 페이지를 잘 부탁해
어느 작별이 이보다 완벽할까
Love me only till this spring

오 라일락 꽃이 지는 날 good bye
이런 결말이 어울려
안녕 꽃잎 같은 안녕
하이얀 우리 봄날의 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love me only till this spring
봄바람처럼
Ooh ooh
Love me only till this spring
봄바람처럼

기분이 달아 콧노래 부르네 (랄라)
입꼬리는 살짝 올린 채
어쩜 이렇게 하늘은 더 바람은 또 완벽한 건지
오늘따라 내 모습 맘에 들어

처음 만난 그날처럼 예쁘다고 말해줄래
어느 이별이 이토록 달콤할까
Love resembles misty dream

오 라일락 꽃이 지는 날 good bye
이런 결말이 어울려
안녕 꽃잎 같은 안녕
하이얀 우리 봄날의 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love resembles misty dream
뜬구름처럼
Ooh ooh
Love resembles misty dream
뜬구름처럼

너도 언젠가 날 잊게 될까
지금 표정과 오늘의 향기도
단잠 사이에 스쳐간
봄날의 꿈처럼

오 라일락 꽃이 지는 날 good bye
너의 대답이 날 울려
안녕 약속 같은 안녕
하이얀 우리 봄날에 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love me only untill this spring
봄바람처럼
Ooh ooh
Love me only untill this spring
봄바람처럼

Ooh ooh
Love resembles misty dream
뜬구름처럼
Ooh ooh
Love resembles misty dream
뜬구름처럼"
ZOOM,제시 (Jessi),랩/힙합,"Lights Camera Action

I see you lookin at my P I C (I know)
크게 땡겨 땡겨 좀 더 땡겨봐 봐 기똥차지
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Baby 확 가게 확대 확실하게 Oww~

I’m feelin like a million bucks yeah
Must be the million bucks yeah
오늘따라 빛이나
Selfie 찰칵하면 빛이나
Always talkin 쉿 know you like that
쫄지마 앙 물지는 않을게
Yea it’s like that, hey hey pretty lil thang
Do ya thang, I’ll be right back

(Woo) 우린 모두 사진 찍기 위해 살아
나도 그래 네 맘 알아 Aight
(Woo) 우린 모두 관심받기 위해 살아
나도 그래 네 맘 알아 Aight!

Lights Camera Action Baby

I see you lookin at my P I C (I know)
크게 땡겨 땡겨 좀 더 땡겨봐 봐 기똥차지
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Baby 확 가게 확대 확실하게 Oww~

Do you like all my clothes and my bags?
옷을 입고 가방 멨을 뿐인데?
Why you like it when I’m sad or I’m mad?
I don’t give uh, cuz I’ma bad
빛이 빛이 나는 Wishlist 항상 일 Pick
물어보지 좀 마 언니 뭐야 립스틱?
It’s funny how you always talking money
But always playin a dummy
Yous a bummy beggin yo mummy for money

Oh He looks good in that louis louis
Oh She a cutie with a booty booty
Screenshot 저장해 놔둘래?
Goddamn 실화냐? 허리둘레?

됐어 다음 다음 난 무덤덤
Eat it up 먹방
Watch you chow down 셋, 둘, 하나 Cheese
Take a couple pics and a couple of flicks

(Woo) 우린 모두 사진 찍기 위해 살아
나도 그래 네 맘 알아 Aight
(Woo) 우린 모두 관심받기 위해 살아
나도 그래 네 맘 알아 Aight!

Lights Camera Action Baby

I see you lookin at my P I C (I know)
크게 땡겨 땡겨 좀 더 땡겨봐 봐 기똥차지
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Zoom In, Zoom Out (OK)
Baby 확 가게 확대 확실하게 Oww~

Wait... OMG I’m such a catfish"
With you,"지민, 하성운","발라드, 국내드라마","I wanna be with you
And I wanna stay with you
Just like the stars shining bright
You’re glowing once more
Right here beside you I’m still
Walking wherever you go
You will live forever in me
Breathing deeply within me
Just take it all
I`m nothing without your love
I promise
I’ll never leave your love
My heart is beating ‘cause of you
Forever and ever and ever
Only you can take my heart
Dear my love love love
I wanna stay with you
추억은 늘 여기 마음이란 방에
너와의 얘기들로 가득 차 있어
언제부터였는지 나도 잘 모르지만
너에게 말하고 싶어
나의 모든 얘기를
Just take it all
I`m nothing without your love
I promise
I’ll never leave your love
My heart is beating ‘cause of you
Forever and ever and ever
Only you can take my heart
Dear my love love love
I wanna stay
Tore my heart
Now I’m in the dark
Will we meet in our dreams
Breaking my heart
Here we are apart
I wanna stay near you"
"스물다섯, 스물하나",자우림,록/메탈,"바람에 날려 꽃이 지는 계절엔
아직도 너의 손을 잡은 듯 그런 듯 해
그때는 아직 꽃이 아름다운 걸
지금처럼 사무치게 알지 못했어
우 너의 향기가 바람에 실려 오네
우 영원할 줄 알았던
스물다섯 스물하나
그 날의 바다는 퍽 다정했었지
아직도 나의 손에 잡힐 듯 그런 듯 해
부서지는 햇살 속에 너와 내가 있어
가슴 시리도록 행복한 꿈을 꾸었지
우 그날의 노래가 바람에 실려 오네
우 영원할 줄 알았던
지난날의 너와 나
너의 목소리도 너의 눈동자도
애틋하던 너의 체온마저도
기억해내면 할수록 멀어져 가는데
흩어지는 널 붙잡을 수 없어
바람에 날려 꽃이 지는 계절엔
아직도 너의 손을 잡은 듯 그런 듯 해
그때는 아직 네가 아름다운 걸
지금처럼 사무치게 알지 못했어
우 너의 향기가 바람에 실려 오네
우 영원할 줄 알았던
스물다섯 스물하나
우 그날의 노래가 바람에 실려 오네
우 영원할 줄 알았던
지난날의 너와 나
우
우
우 영원할 줄 알았던
스물다섯 스물하나
스물다섯 스물하나"
Savage,aespa,댄스,"Oh my gosh!
Don't you know I’m a Savage?
I’m a Killa 너를 깰 ae
아직도 가리고 환각을 펼친 너
팰라 We Holler
두렵지 않아 너 너 Hit you harder

날 밀어 넣어 Deep fake on me
준비가 안된 무대로
몰아넣어 Fake on me
Got everybody mock up to me
수치를 느끼게 멘탈을 흔들어놔
싸늘한 관중 무너져 ae
더는 널 못 참아 Say No!

두고 봐 난 좀 Savage
너의 Dirty 한 Play
더는 두고 볼 수 없어
나를 무너뜨리고 싶은
네 환각들이 점점
너를 구축할 이유가 돼
I’m a Savage
널 부셔 깨 줄게 Oh
I’m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Mmmh Everybody looks at me
익숙하잖니
양보해 참아야만 돼
어른스럽게
I'm locked up in the glass
난 놀고 싶은데
너무 끔찍한 기대
그런 환각 틀에 나를 가둬 놔

I'm going 광야로 Game in
물리쳐 교묘한 이간질
And my ae로부터
멀어지게 만들
회심찬 네 Trick
We gone 광야로 Game in
베어버려 내 빛의 검
데미지를 입은 네게
인정사정 볼 것 없는 펀치

그것 봐 난 좀 Savage
너의 재생력을 막아
흐트러놔 빼놔
잊지 말아 여긴 바로 광야
너의 시공간은 내 뜻대로
Make It break it
I’m a Savage
널 부셔 깨 줄게 Oh
I’m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

위기에 빠진 날 지켜준 건 너였어
My naevis we love U
My victory 하나의 SYNK DIVE
모두 네가 만들어준 기회란 거
I know your sacrifices Oh
My naevis we love U
알아 우린 반드시
네 기억들을 찾아줄게
우린 만나 꼭 부활 그다음

Savage
Savage
Yeah~

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Ha ha, What?"
사랑한다고 말해줘,탑현,발라드,"사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
어떤 하루에 미소를 짓는
너의 얼굴을 바라보다가
나도 모르게 사랑한다고
너에게 버릇처럼 하는 말
항상 무뚝뚝하기만 하던 내가
너를 만나고 변해가
혹시 너도 나와 같을까
나를 사랑한다면
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
서툰 말 한마디도 못하고
내 손만 잡고 있는 너에게
어설픈 말장난을 섞으며
나름 네 눈치도 보고 있어
사랑한단 말이 듣고 싶은데
그게 어려운 너에게
조금 용기 낼 순 없을까
나를 사랑한다고
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
날 좋아한다
날 사랑한다
어서 내게 말해줘 (Love You)
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지"
Darl+ing,세븐틴,댄스,"You know without you I’m so lonely
When you’re not here 911 calling
Into your heat again I’m diving
Darling you Darling you baby

Fighting round in circles where is the way out
‘Cause I know that our love was hotter than the sun
Yeah the taste of this tequila I’m drinking now
Isn’t bitter than my heart

(If you know this)
I want to know our problem blood type or DNA
Friends see my feed and worry, do you babe? Yeah
Been waiting for your call every night
But I can’t wait no more
Dialing you-u-u, sorry darling you

You know without you I’m so lonely
When you’re not here 911 calling
Into your heat again I’m diving
Darling you Darling you baby

You know without you I’m so lonely
If you won’t be here 911 calling
Falling to you I’m always diving
Darling you Darling you baby

Darling with me under the sun
I know that you’re my one

I don’t wanna let you go
I can’t think of being alone
What am I supposed to do
And I gotta let you know
You got my heart like it’s yours
Don’t wanna say goodbye

(If you know this)
I want to know our problem blood type or DNA
Friends see my feed and worry, do you babe? Yeah
Been waiting for your call every night
But I can’t wait no more
Dialing you-u-u, sorry darling you

You know without you I’m so lonely
When you’re not here 911 calling
Into your heat again I’m diving
Darling you Darling you baby

You know without you I’m so lonely
If you won’t be here 911 calling
Falling to you I’m always diving
Darling you Darling you

I see you, you see me
I care for you, you care for me
We can be all we need
Promise I won’t take you for granted never
I’ma treat you better (I’ma treat you better)
I’ma see you better (I’ma see you better)
So honey now come into my arms yeah
Kiss me baby
Kiss me baby

You know without you I’m so lonely
When you’re not here 911 calling
Into your heat again I’m diving

You know without you I’m so lonely
If you won’t be here 911 calling
Falling to you I’m always diving
Darling you Darling you baby"
Bad Decisions,"benny blanco, 방탄소년단, Snoop Dogg",POP,"Radio station B-T-S-N-double O-P
No makeup on I love that sh-
You're so damn beautiful
I swear you make me sick
I want your love I want your name
Inside my heart
there's nothin'
but a burning flame
If you want my love
Come a little bit closer
Don't make me wait
Let's make some bad decisions
I want you ooh baby
all of the time
So give me all your kisses
I want you Monday Tuesday
Wednesday baby every night
And it feels like (Ooh ah)
I can't seem to ever get you
out of my mind
And it feels like (Ooh ah)
I want you ooh baby
all of the time
Everybody see me
lookin' fly (Oh yeah)
And I think I know
the reason why (Oh yeah)
'Cause I got you right here
by my side (Oh yeah)
And I can't let you just walk away
If I ain't with ya I'm not okay
If you want my love (Yeah)
Come a little bit closer
Don't make me wait (Ooh)
Let's make some bad decisions
I want you ooh baby
all of the time
So give me all your kisses
(Kisses)
I want you Monday Tuesday
Wednesday baby
every night (Every night)
And it feels like (Ooh ah yeah)
I can't seem to ever get you
out of my mind
And it feels like (Ooh ah)
I want you ooh baby
all of the time
Let's do things you always wanted
Have some fun and live your life
Help me waste a day
and find a place
That we can face to face
Let me show you 'round my hood
There's bad meaning bad
like bad meaning good
When it comes to rules
I break 'em
Let's make some bad decisions
I want you ooh baby
all of the time
So give me (Give me)
all your kisses (Kisses)
I want you Monday Tuesday
Wednesday baby every night
And it feels like
(Ooh yes ah yes)
I can't seem to ever get you
out of my mind
And it feels like
(Ooh say what Ah)
I want you ooh baby
all of the time (Ooh)"
